RecordedAtTime,ItemIdentifier,ValidUntilTime,LineRef,DirectionRef,DataFrameRef,DatedVehicleJourneyRef,PublishedLineName,OperatorRef,OriginRef,OriginName,DestinationRef,DestinationName,OriginAimedDepartureTime,DestinationAimedArrivalTime,Longitude,Latitude,BlockRef,VehicleRef,TicketMachineServiceCode,JourneyCode,VehicleUniqueId,FileTimestamp,Bearing,Monitored,DriverRef
2025-04-10T08:36:00+00:00,SCBODS:VEHICLESTATUSRT:15188:68178,2025-04-10T09:05:22.380+00:00,67,inbound,2025-04-10,22,67,SCCU,90033102450,Belle Vue terminus,90033101997,Upperby Terminus,2025-04-10T07:50:00+00:00,,-2.918595,54.87207,,SCCU-27227,,,,2025-04-10 10:00:10,144.0,True,38430.0
2025-04-10T09:00:08+00:00,SCBODS:VEHICLESTATUSRT:15189:74492,2025-04-10T09:05:22.380+00:00,51,outbound,2025-04-10,513,51,SCCU,90002590035,Bus Station (W),90002590222,Shops,2025-04-10T08:58:00+00:00,,-3.55542,54.64463,,SCCU-27295,,,,2025-04-10 10:00:10,300.0,True,8519036.0
2025-04-10T09:00:15+00:00,SCBODS:VEHICLESTATUSRT:15190:73783,2025-04-10T09:05:22.380+00:00,30,inbound,2025-04-10,544,30,SCCU,90002430350,Trinity Baptist chu,90050010048,Harras Villas,2025-04-10T08:35:00+00:00,,-3.544608,54.642597,,SCCU-27296,,,,2025-04-10 10:00:10,96.0,True,82635.0
2025-04-10T09:00:15+00:00,SCBODS:VEHICLESTATUSRT:15191:63845,2025-04-10T09:05:22.380+00:00,104,inbound,2025-04-10,46,104,SCCU,90074121825,Whinfell Forest Cen,90033101563,Bus Station (Ca),2025-04-10T09:10:00+00:00,,-2.657146,54.640961,,SCCU-27537,,,,2025-04-10 10:00:10,138.0,False,27092.0
2025-04-10T09:00:08+00:00,SCBODS:VEHICLESTATUSRT:15192:73784,2025-04-10T09:05:22.380+00:00,30,outbound,2025-04-10,549,30,SCCU,90050010048,Harras Villas,90002430350,Trinity Baptist chu,2025-04-10T08:37:00+00:00,,-3.537769,54.530258,,SCCU-27743,,,,2025-04-10 10:00:10,324.0,True,8503747.0
2025-04-10T08:59:59+00:00,SCBODS:VEHICLESTATUSRT:15193:68991,2025-04-10T09:05:22.380+00:00,79,inbound,2025-04-10,108,79,SCCU,680000001502,Dfs Whitesands 2,680000155502,Butts Street,2025-04-10T09:08:00+00:00,,-3.604006,55.068962,,SCCU-27744,,,,2025-04-10 10:00:10,342.0,False,47228.0
2025-04-10T08:59:58+00:00,SCBODS:VEHICLESTATUSRT:15194:63835,2025-04-10T09:05:22.380+00:00,104,inbound,2025-04-10,34,104,SCCU,90074121825,Whinfell Forest Cen,90033101563,Bus Station (Ca),2025-04-10T08:05:00+00:00,,-2.863723,54.862801,,SCCU-27745,,,,2025-04-10 10:00:10,36.0,True,421937.0
2025-04-10T09:00:16+00:00,SCBODS:VEHICLESTATUSRT:15195:73787,2025-04-10T09:05:22.380+00:00,30,outbound,2025-04-10,551,30,SCCU,90050252019,Ehen Road,90002590244,Bus Station (W),2025-04-10T08:55:00+00:00,,-3.528645,54.481831,,SCCU-27746,,,,2025-04-10 10:00:10,12.0,True,70859.0
2025-04-10T08:59:58+00:00,SCBODS:VEHICLESTATUSRT:15196:65395,2025-04-10T09:05:22.380+00:00,563,inbound,2025-04-10,4,563,SCCU,90074341007,Rail Station,90074562848,Rail Station,2025-04-10T08:40:00+00:00,,-2.318435,54.526081,,SCCU-27747,,,,2025-04-10 10:00:10,210.0,True,8507085.0
2025-04-10T09:00:07+00:00,SCBODS:VEHICLESTATUSRT:15197:73780,2025-04-10T09:05:22.380+00:00,30,inbound,2025-04-10,542,30,SCCU,90002430350,Trinity Baptist chu,90050252019,Ehen Road,2025-04-10T08:20:00+00:00,,-3.54414,54.612759,,SCCU-27748,,,,2025-04-10 10:00:10,156.0,True,8514905.0
2025-04-10T09:00:07+00:00,SCBODS:VEHICLESTATUSRT:15198:63839,2025-04-10T09:05:22.380+00:00,104,outbound,2025-04-10,45,104,SCCU,90033101563,Bus Station (Ca),90074121825,Whinfell Forest Cen,2025-04-10T08:36:00+00:00,,-2.884294,54.870506,,SCCU-27749,,,,2025-04-10 10:00:10,192.0,True,8514717.0
2025-04-10T09:00:08+00:00,SCBODS:VEHICLESTATUSRT:15199:73776,2025-04-10T09:05:22.380+00:00,30,outbound,2025-04-10,543,30,SCCU,90050252019,Ehen Road,90002590244,Bus Station (W),2025-04-10T07:55:00+00:00,,-3.543198,54.64109,,SCCU-27750,,,,2025-04-10 10:00:10,30.0,True,63085.0
2025-04-10T09:00:07+00:00,SCBODS:VEHICLESTATUSRT:15200:73770,2025-04-10T09:05:22.380+00:00,30,inbound,2025-04-10,536,30,SCCU,90002430350,Trinity Baptist chu,90050010048,Harras Villas,2025-04-10T07:35:00+00:00,,-3.48844,54.545677,,SCCU-27751,,,,2025-04-10 10:00:10,192.0,True,8519115.0
2025-04-10T09:00:05+00:00,SCBODS:VEHICLESTATUSRT:15201:73774,2025-04-10T09:05:22.380+00:00,30,inbound,2025-04-10,538,30,SCCU,90002430350,Trinity Baptist chu,90050252019,Ehen Road,2025-04-10T07:50:00+00:00,,-3.563712,54.532589,,SCCU-27752,,,,2025-04-10 10:00:10,144.0,True,426497.0
2025-04-10T08:59:59+00:00,SCBODS:VEHICLESTATUSRT:15203:73772,2025-04-10T09:05:22.380+00:00,30,outbound,2025-04-10,541,30,SCCU,90050010048,Harras Villas,90002430350,Trinity Baptist chu,2025-04-10T07:37:00+00:00,,-3.551612,54.651218,,SCCU-27754,,,,2025-04-10 10:00:10,12.0,True,8505611.0
2025-04-10T09:00:11+00:00,SCBODS:VEHICLESTATUSRT:15205:65958,2025-04-10T09:05:22.380+00:00,61,outbound,2025-04-10,43,61,SCCU,90033102190,Central Avenue,90033103182,Royal Scot terminus,2025-04-10T08:58:00+00:00,,-2.892997,54.88377,,SCCU-27767,,,,2025-04-10 10:00:10,84.0,True,65852.0
2025-04-10T09:00:12+00:00,SCBODS:VEHICLESTATUSRT:15206:74140,2025-04-10T09:05:22.380+00:00,300,outbound,2025-04-10,521,300,SCCU,90002430347,B&M Bargains,90033101562,Bus Station (Ca),2025-04-10T08:57:00+00:00,,-3.489068,54.717228,,SCCU-27768,,,,2025-04-10 10:00:10,54.0,True,63043.0
2025-04-10T09:00:10+00:00,SCBODS:VEHICLESTATUSRT:15208:65950,2025-04-10T09:05:22.380+00:00,61,outbound,2025-04-10,39,61,SCCU,90033102190,Central Avenue,90033103182,Royal Scot terminus,2025-04-10T08:38:00+00:00,,-2.93342,54.894607,,SCCU-27810,,,,2025-04-10 10:00:10,0.0,True,8516439.0
2025-04-10T09:00:04+00:00,SCBODS:VEHICLESTATUSRT:15209:68850,2025-04-10T09:05:22.380+00:00,79,inbound,2025-04-10,106,79,SCCU,680000155502,Butts Street,90033101564,Bus Station (Ca),2025-04-10T08:40:00+00:00,,-3.076203,54.996365,,SCCU-27916,,,,2025-04-10 10:00:10,96.0,True,50040.0
2025-04-10T09:00:14+00:00,SCBODS:VEHICLESTATUSRT:15210:74137,2025-04-10T09:05:22.380+00:00,300,inbound,2025-04-10,514,300,SCCU,90033101562,Bus Station (Ca),90002430350,Trinity Baptist chu,2025-04-10T08:25:00+00:00,,-3.161261,54.824883,,SCCU-28747,,,,2025-04-10 10:00:10,228.0,True,8502666.0
2025-04-10T09:00:02+00:00,SCBODS:VEHICLESTATUSRT:15211:73782,2025-04-10T09:05:22.380+00:00,30,outbound,2025-04-10,547,30,SCCU,90050252019,Ehen Road,90002590244,Bus Station (W),2025-04-10T08:25:00+00:00,,-3.583985,54.545399,,SCCU-28748,,,,2025-04-10 10:00:10,312.0,True,426723.0
2025-04-10T08:59:42+00:00,SCBODS:VEHICLESTATUSRT:15212:67976,2025-04-10T09:05:22.380+00:00,64,inbound,2025-04-10,6,64,SCCU,90033323174,School,90033102345,Chapel Street,2025-04-10T08:32:00+00:00,,-2.924282,54.925919,,SCCU-34715,,,,2025-04-10 10:00:10,168.0,True,421858.0
2025-04-10T09:00:08+00:00,SCBODS:VEHICLESTATUSRT:15213:68193,2025-04-10T09:05:22.380+00:00,67,outbound,2025-04-10,35,67,SCCU,90033101997,Upperby Terminus,90033102450,Belle Vue terminus,2025-04-10T08:48:00+00:00,,-2.926461,54.884102,,SCCU-36069,,,,2025-04-10 10:00:10,24.0,True,14788.0
2025-04-10T09:00:15+00:00,SCBODS:VEHICLESTATUSRT:15214:64812,2025-04-10T09:05:22.380+00:00,508,inbound,2025-04-10,104,508,SCCU,90079732809,Bus Rail Interchang,90074562848,Rail Station,2025-04-10T07:55:00+00:00,,-2.948411,54.551727,,SCCU-36100,,,,2025-04-10 10:00:10,348.0,True,8520583.0
2025-04-10T09:00:16+00:00,SCBODS:VEHICLESTATUSRT:15215:69285,2025-04-10T09:05:22.380+00:00,43,outbound,2025-04-10,1,43,SCCU,90079360113,Bus Station (Ken),90079361274,Blackhall Road,2025-04-10T08:48:00+00:00,,-2.734803,54.332771,,SCCU-36101,,,,2025-04-10 10:00:10,114.0,True,8511494.0
2025-04-10T09:00:11+00:00,SCBODS:VEHICLESTATUSRT:15216:69164,2025-04-10T09:05:22.380+00:00,41,outbound,2025-04-10,205,41,SCCU,90079361274,Blackhall Road,90079360113,Bus Station (Ken),2025-04-10T08:45:00+00:00,,-2.722514,54.304897,,SCCU-36104,,,,2025-04-10 10:00:10,186.0,True,15538.0
2025-04-10T09:00:16+00:00,SCBODS:VEHICLESTATUSRT:15217:69503,2025-04-10T09:05:22.380+00:00,505,outbound,2025-04-10,7,505,SCCU,90079360111,Bus Station (Ken),90079151202,The Crown,2025-04-10T08:15:00+00:00,,-2.980352,54.421051,,SCCU-36105,,,,2025-04-10 10:00:10,222.0,True,8511493.0
2025-04-09T15:39:27+00:00,SCBODS:VEHICLESTATUSRT:15218:10784,2025-04-10T09:05:22.380+00:00,516,outbound,2025-04-09,15,516,SCCU,90079412211,bus interchange,90079415081,Old Dungeon Ghyll H,2025-04-09T15:35:00+00:00,,-2.943268,54.404518,,SCCU-36106,,,,2025-04-10 10:00:10,174.0,False,86458.0
2025-04-10T08:56:37+00:00,SCBODS:VEHICLESTATUSRT:15219:69070,2025-04-10T09:05:22.380+00:00,80,outbound,2025-04-10,21,80,SCCU,680000155501,Butts Street,680000155501,Butts Street,2025-04-10T08:45:00+00:00,,-3.246555,54.99202,,SCCU-36146,,,,2025-04-10 10:00:10,348.0,True,8501509.0
2025-04-10T09:00:03+00:00,SCBODS:VEHICLESTATUSRT:15220:65891,2025-04-10T09:05:22.380+00:00,61,outbound,2025-04-10,37,61,SCCU,90033102190,Central Avenue,90033103182,Royal Scot terminus,2025-04-10T08:28:00+00:00,,-2.962213,54.887627,,SCCU-36149,,,,2025-04-10 10:00:10,228.0,True,8509671.0
2025-04-10T09:00:04+00:00,SCBODS:VEHICLESTATUSRT:15221:67575,2025-04-10T09:05:22.380+00:00,63,outbound,2025-04-10,21,63,SCCU,90033101545,Durranhill Terminus,90033101721,Carvoran Way,2025-04-10T08:42:00+00:00,,-2.931722,54.891338,,SCCU-36150,,,,2025-04-10 10:00:10,300.0,True,58354.0
2025-04-10T08:59:59+00:00,SCBODS:VEHICLESTATUSRT:15223:67577,2025-04-10T09:05:22.380+00:00,63,inbound,2025-04-10,28,63,SCCU,90033101721,Carvoran Way,90033101545,Durranhill Terminus,2025-04-10T08:51:00+00:00,,0.0,0.0,,SCCU-36182,,,,2025-04-10 10:00:10,0.0,False,8517959.0
2025-04-10T09:00:13+00:00,SCBODS:VEHICLESTATUSRT:15224:69415,2025-04-10T09:05:22.380+00:00,45,outbound,2025-04-10,3,45,SCCU,90079360113,Bus Station (Ken),90079363986,Westmorland Shoppin,2025-04-10T08:50:00+00:00,,-2.762494,54.353664,,SCCU-36183,,,,2025-04-10 10:00:10,324.0,True,8517243.0
2025-04-10T08:59:54+00:00,SCBODS:VEHICLESTATUSRT:15225:68190,2025-04-10T09:05:22.380+00:00,67,inbound,2025-04-10,28,67,SCCU,90033102450,Belle Vue terminus,90033101997,Upperby Terminus,2025-04-10T08:26:00+00:00,,-2.926114,54.878437,,SCCU-36195,,,,2025-04-10 10:00:10,72.0,True,20.0
2025-04-10T09:00:15+00:00,SCBODS:VEHICLESTATUSRT:15226:67573,2025-04-10T09:05:22.380+00:00,63,inbound,2025-04-10,26,63,SCCU,90033101721,Carvoran Way,90033101545,Durranhill Terminus,2025-04-10T08:31:00+00:00,,-2.93618,54.896576,,SCCU-36196,,,,2025-04-10 10:00:10,96.0,True,52836.0
2025-04-10T09:00:09+00:00,SCBODS:VEHICLESTATUSRT:15227:64479,2025-04-10T09:05:22.380+00:00,106,outbound,2025-04-10,1,106,SCCU,90074560857,Bus Station (P),90074580980,The Greyhound Hotel,2025-04-10T08:50:00+00:00,,-2.741369,54.654846,,SCCU-36198,,,,2025-04-10 10:00:10,78.0,True,8517275.0
2025-04-09T17:24:27+00:00,SCBODS:VEHICLESTATUSRT:15229:10568,2025-04-10T09:05:22.380+00:00,45,outbound,2025-04-09,19,45,SCCU,90079360113,Bus Station (Ken),90079363986,Westmorland Shoppin,2025-04-09T17:00:00+00:00,,-2.742761,54.331863,,SCCU-36336,,,,2025-04-10 10:00:10,318.0,True,8503473.0
2025-04-10T09:00:14+00:00,SCBODS:VEHICLESTATUSRT:15230:64810,2025-04-10T09:05:22.380+00:00,508,outbound,2025-04-10,101,508,SCCU,90074562848,Rail Station,90079732809,Bus Rail Interchang,2025-04-10T07:50:00+00:00,,-2.924271,54.515556,,SCCU-36416,,,,2025-04-10 10:00:10,180.0,True,65775.0
2025-04-10T09:00:11+00:00,SCBODS:VEHICLESTATUSRT:15231:69720,2025-04-10T09:05:22.380+00:00,530,inbound,2025-04-10,2,530,SCCU,90079021139,Clogger Beck,90079360110,Bus Station (K),2025-04-10T08:30:00+00:00,,-2.923679,54.174625,,SCCU-36417,,,,2025-04-10 10:00:10,42.0,True,8510948.0
2025-04-10T09:00:04+00:00,SCBODS:VEHICLESTATUSRT:15232:70048,2025-04-10T09:05:22.380+00:00,567,inbound,2025-04-10,8,567,SCCU,90079400097,New Road,90079360113,Bus Station (Ken),2025-04-10T08:30:00+00:00,,-2.735371,54.307625,,SCCU-36419,,,,2025-04-10 10:00:10,330.0,True,8514536.0
2025-04-10T08:51:27+00:00,SCBODS:VEHICLESTATUSRT:15233:69502,2025-04-10T09:05:22.380+00:00,505,inbound,2025-04-10,4,505,SCCU,90079151202,The Crown,90079412212,bus interchange,2025-04-10T08:05:00+00:00,,-2.96254,54.429893,,SCCU-36422,,,,2025-04-10 10:00:10,96.0,True,8515361.0
2025-04-10T09:00:17+00:00,SCBODS:VEHICLESTATUSRT:15237:59162,2025-04-10T09:05:22.380+00:00,1,inbound,2025-04-10,324,1,SCCU,90010020448,Roundhouse,90010020554,Furness General Hos,2025-04-10T08:35:00+00:00,,-3.226939,54.116608,,SCCU-36990,,,,2025-04-10 10:00:10,48.0,True,7357908.0
2025-04-10T09:00:16+00:00,SCBODS:VEHICLESTATUSRT:15238:65893,2025-04-10T09:05:22.380+00:00,61,inbound,2025-04-10,48,61,SCCU,90033103182,Royal Scot terminus,90033102190,Central Avenue,2025-04-10T08:36:00+00:00,,-2.919751,54.895004,,SCCU-37034,,,,2025-04-10 10:00:10,138.0,False,8517867.0
2025-04-10T09:00:07+00:00,SCBODS:VEHICLESTATUSRT:15239:67978,2025-04-10T09:05:22.380+00:00,64,outbound,2025-04-10,1,64,SCCU,90033361866,Low Moor Avenue,90033323174,School,2025-04-10T08:37:00+00:00,,-2.925326,54.908375,,SCCU-37035,,,,2025-04-10 10:00:10,42.0,True,56348.0
2025-04-10T08:59:56+00:00,SCBODS:VEHICLESTATUSRT:15240:67300,2025-04-10T09:05:22.380+00:00,62,outbound,2025-04-10,25,62,SCCU,90033101931,Bannisdale Way,90033105246,Swinburn Drive,2025-04-10T08:58:00+00:00,,-2.964378,54.877243,,SCCU-37036,,,,2025-04-10 10:00:10,0.0,True,65233.0
2025-04-10T09:00:13+00:00,SCBODS:VEHICLESTATUSRT:15241:67571,2025-04-10T09:05:22.380+00:00,63,outbound,2025-04-10,19,63,SCCU,90033101545,Durranhill Terminus,90033101721,Carvoran Way,2025-04-10T08:22:00+00:00,,-2.965986,54.893707,,SCCU-37037,,,,2025-04-10 10:00:10,0.0,True,8500051.0
2025-04-10T08:59:58+00:00,SCBODS:VEHICLESTATUSRT:15242:65889,2025-04-10T09:05:22.380+00:00,61,inbound,2025-04-10,46,61,SCCU,90033103182,Royal Scot terminus,90033102190,Central Avenue,2025-04-10T08:26:00+00:00,,-2.907014,54.877365,,SCCU-37092,,,,2025-04-10 10:00:10,138.0,True,83379.0
2025-04-10T09:00:11+00:00,SCBODS:VEHICLESTATUSRT:15243:68194,2025-04-10T09:05:22.380+00:00,67,inbound,2025-04-10,32,67,SCCU,90033102450,Belle Vue terminus,90033101997,Upperby Terminus,2025-04-10T08:50:00+00:00,,-2.957217,54.895725,,SCCU-37093,,,,2025-04-10 10:00:10,0.0,True,87745.0
2025-04-09T17:56:29+00:00,SCBODS:VEHICLESTATUSRT:15244:7572,2025-04-10T09:05:22.380+00:00,104,outbound,2025-04-09,145,104,SCCU,90033101563,Bus Station (Ca),90074561107,Bus Station (P),2025-04-09T17:06:00+00:00,,-2.750577,54.665447,,SCCU-37094,,,,2025-04-10 10:00:10,222.0,True,89240.0
2025-04-10T08:59:56+00:00,SCBODS:VEHICLESTATUSRT:15245:67579,2025-04-10T09:05:22.380+00:00,63,outbound,2025-04-10,23,63,SCCU,90033101545,Durranhill Terminus,90033101721,Carvoran Way,2025-04-10T09:02:00+00:00,,-2.896632,54.888103,,SCCU-37095,,,,2025-04-10 10:00:10,12.0,True,27884.0
2025-04-09T17:59:08+00:00,SCBODS:VEHICLESTATUSRT:15246:9050,2025-04-10T09:05:22.380+00:00,63,inbound,2025-04-09,80,63,SCCU,90033101721,Carvoran Way,90033101545,Durranhill Terminus,2025-04-09T17:33:00+00:00,,-2.948385,54.894073,,SCCU-37096,,,,2025-04-10 10:00:10,72.0,True,8517278.0
2025-04-10T09:00:14+00:00,SCBODS:VEHICLESTATUSRT:15247:67296,2025-04-10T09:05:22.380+00:00,62,outbound,2025-04-10,23,62,SCCU,90033101931,Bannisdale Way,90033105246,Swinburn Drive,2025-04-10T08:38:00+00:00,,-2.933348,54.893898,,SCCU-37097,,,,2025-04-10 10:00:10,348.0,True,8519463.0
2025-04-10T08:56:35+00:00,SCBODS:VEHICLESTATUSRT:15250:69604,2025-04-10T09:05:22.380+00:00,516,outbound,2025-04-10,1,516,SCCU,90079360111,Bus Station (Ken),90079415081,Old Dungeon Ghyll H,2025-04-10T07:50:00+00:00,,-3.09252,54.445667,,SCCU-37106,,,,2025-04-10 10:00:10,246.0,True,8519899.0
2025-04-10T08:45:59+00:00,SCBODS:VEHICLESTATUSRT:15251:64235,2025-04-10T09:05:22.380+00:00,105,inbound,2025-04-10,4,105,SCCU,90074263656,Cross,90074560857,Bus Station (P),2025-04-10T08:18:00+00:00,,-2.751313,54.66531,,SCCU-37107,,,,2025-04-10 10:00:10,252.0,True,14459.0
2025-04-10T09:00:14+00:00,SCBODS:VEHICLESTATUSRT:15252:67298,2025-04-10T09:05:22.380+00:00,62,inbound,2025-04-10,26,62,SCCU,90033105246,Swinburn Drive,90033101931,Bannisdale Way,2025-04-10T08:56:00+00:00,,-2.943224,54.918476,,SCCU-37121,,,,2025-04-10 10:00:10,168.0,True,8520052.0
2025-04-10T08:59:59+00:00,SCBODS:VEHICLESTATUSRT:15253:68192,2025-04-10T09:05:22.380+00:00,67,inbound,2025-04-10,30,67,SCCU,90033102450,Belle Vue terminus,90033101997,Upperby Terminus,2025-04-10T08:38:00+00:00,,-2.935196,54.896771,,SCCU-37122,,,,2025-04-10 10:00:10,90.0,True,73421.0
2025-04-10T09:00:13+00:00,SCBODS:VEHICLESTATUSRT:15254:69122,2025-04-10T09:05:22.380+00:00,93,inbound,2025-04-10,2,93,SCCU,90002391474,Beech Lea,90033101563,Bus Station (Ca),2025-04-10T08:47:00+00:00,,-3.281792,54.906063,,SCCU-37123,,,,2025-04-10 10:00:10,318.0,True,8516437.0
2025-04-10T09:00:07+00:00,SCBODS:VEHICLESTATUSRT:15255:67294,2025-04-10T09:05:22.380+00:00,62,inbound,2025-04-10,24,62,SCCU,90033105246,Swinburn Drive,90033101931,Bannisdale Way,2025-04-10T08:36:00+00:00,,-2.933736,54.895519,,SCCU-37124,,,,2025-04-10 10:00:10,174.0,True,42131.0
2025-04-09T18:05:47+00:00,SCBODS:VEHICLESTATUSRT:15256:10127,2025-04-10T09:05:22.380+00:00,79,inbound,2025-04-09,122,79,SCCU,680000155502,Butts Street,90033101564,Bus Station (Ca),2025-04-09T17:10:00+00:00,,-2.932339,54.894314,,SCCU-37125,,,,2025-04-10 10:00:10,312.0,True,69224.0
2025-04-09T12:54:57+00:00,SCBODS:VEHICLESTATUSRT:15261:14819,2025-04-10T09:05:22.380+00:00,50,outbound,2025-04-09,6527,50,SCCU,90002590035,Bus Station (W),90002590226,Shops,2025-04-09T12:43:00+00:00,,-3.553124,54.629658,,SCCU-44041,,,,2025-04-10 10:00:10,252.0,True,8504793.0
2025-04-10T08:56:39+00:00,SCBODS:VEHICLESTATUSRT:15262:74598,2025-04-10T09:05:22.380+00:00,52,outbound,2025-04-10,515,52,SCCU,90002590028,Victoria Square,90002470312,Hunters Drive,2025-04-10T08:32:00+00:00,,0.0,0.0,,SCCU-44042,,,,2025-04-10 10:00:10,0.0,False,8501233.0
2025-04-09T17:23:39+00:00,SCBODS:VEHICLESTATUSRT:15264:13919,2025-04-10T09:05:22.380+00:00,3,inbound,2025-04-09,542,3,SCCU,90050300025,Shops,90050300136,Strand Street,2025-04-09T17:12:00+00:00,,-3.590638,54.548122,,SCCU-44044,,,,2025-04-10 10:00:10,60.0,True,70859.0
2025-04-10T09:00:05+00:00,SCBODS:VEHICLESTATUSRT:15266:73252,2025-04-10T09:05:22.380+00:00,29,inbound,2025-04-10,512,29,SCCU,90050300139,Whittington Cat,90002590249,Bus Station (W),2025-04-10T08:37:00+00:00,,0.0,0.0,,SCCU-44046,,,,2025-04-10 10:00:10,0.0,False,40718.0
2025-04-10T08:59:59+00:00,SCBODS:VEHICLESTATUSRT:15274:62908,2025-04-10T09:05:22.380+00:00,M1,inbound,2025-04-10,306,M1,SCCU,90050161155,Prison,90050150434,Furness Building So,2025-04-10T08:56:00+00:00,,-3.293304,54.198097,,SCCU-47137,,,,2025-04-10 10:00:10,150.0,True,8511190.0
2025-04-10T09:00:04+00:00,SCBODS:VEHICLESTATUSRT:15275:59166,2025-04-10T09:05:22.380+00:00,1,inbound,2025-04-10,326,1,SCCU,90010020448,Roundhouse,90010020554,Furness General Hos,2025-04-10T08:50:00+00:00,,-3.228199,54.103432,,SCCU-47139,,,,2025-04-10 10:00:10,132.0,True,8517019.0
2025-04-10T08:59:57+00:00,SCBODS:VEHICLESTATUSRT:15276:61190,2025-04-10T09:05:22.380+00:00,3,outbound,2025-04-10,327,3,SCCU,90010022473,Harrel Lane terminu,90010023208,Sikemeadow,2025-04-10T09:00:00+00:00,,-3.201803,54.122944,,SCCU-47149,,,,2025-04-10 10:00:10,336.0,True,8503921.0
2025-04-10T09:00:08+00:00,SCBODS:VEHICLESTATUSRT:15277:69346,2025-04-10T09:05:22.380+00:00,44,outbound,2025-04-10,13,44,SCCU,90079360112,Bus Station (Ken),90079361274,Blackhall Road,2025-04-10T09:04:00+00:00,,-2.745358,54.329933,,SCCU-47237,,,,2025-04-10 10:00:10,324.0,False,62612.0
2025-04-10T08:13:26+00:00,SCBODS:VEHICLESTATUSRT:15278:69606,2025-04-10T09:05:22.380+00:00,516,inbound,2025-04-10,914,516,SCCU,90079413287,The Britannia Inn,90079412212,bus interchange,2025-04-10T07:59:00+00:00,,-2.963873,54.429935,,SCCU-47333,,,,2025-04-10 10:00:10,114.0,True,8519979.0
2025-04-10T09:00:00+00:00,SCBODS:VEHICLESTATUSRT:15279:69345,2025-04-10T09:05:22.380+00:00,44,outbound,2025-04-10,11,44,SCCU,90079360112,Bus Station (Ken),90079361274,Blackhall Road,2025-04-10T08:34:00+00:00,,-2.753578,54.339157,,SCCU-47334,,,,2025-04-10 10:00:10,60.0,True,86507.0
2025-04-10T09:00:16+00:00,SCBODS:VEHICLESTATUSRT:15280:62876,2025-04-10T09:05:22.380+00:00,7,inbound,2025-04-10,304,7,SCCU,90010020517,Town Hall,90050150434,Furness Building So,2025-04-10T08:05:00+00:00,,-3.211717,54.277771,,SCCU-47616,,,,2025-04-10 10:00:10,36.0,True,15459.0
2025-04-10T08:55:32+00:00,SCBODS:VEHICLESTATUSRT:15282:74724,2025-04-10T09:05:22.380+00:00,77A,inbound,2025-04-10,504,77A,SCCU,90002372827,Bus Station (K),90002372827,Bus Station (K),2025-04-10T08:20:00+00:00,,-3.180675,54.514404,,SCCU-47729,,,,2025-04-10 10:00:10,246.0,True,8510596.0
2025-04-10T09:00:14+00:00,SCBODS:VEHICLESTATUSRT:15283:72429,2025-04-10T09:05:22.380+00:00,51,inbound,2025-04-10,28,51,SCCU,2500986,Railway Station,2500807,Railway Station,2025-04-10T08:22:00+00:00,,-2.761549,54.150955,,SCCU-47731,,,,2025-04-10 10:00:10,174.0,True,81475.0
2025-04-10T08:59:41+00:00,SCBODS:VEHICLESTATUSRT:15285:73379,2025-04-10T09:05:22.380+00:00,3,outbound,2025-04-10,509,3,SCCU,90050300136,Strand Street,90050300025,Shops,2025-04-10T08:49:00+00:00,,-3.573381,54.526566,,SCCU-47944,,,,2025-04-10 10:00:10,162.0,True,8517089.0
2025-04-10T08:54:52+00:00,SCBODS:VEHICLESTATUSRT:15288:74739,2025-04-10T09:05:22.380+00:00,77C,outbound,2025-04-10,553,77C,SCCU,90002221153,Main Street Monumen,90002372827,Bus Station (K),2025-04-10T07:35:00+00:00,,-3.166153,54.580326,,SCCU-47962,,,,2025-04-10 10:00:10,30.0,True,8504549.0
2025-04-10T08:59:57+00:00,SCBODS:VEHICLESTATUSRT:15289:71175,2025-04-10T09:05:22.380+00:00,10,outbound,2025-04-10,13,10,SCCU,250020300,Bus Station,250020302,Bus Station,2025-04-10T08:58:00+00:00,,-2.800375,54.050377,,SCCU-47963,,,,2025-04-10 10:00:10,354.0,True,56947.0
2025-04-10T09:00:06+00:00,SCBODS:VEHICLESTATUSRT:15290:71802,2025-04-10T09:05:22.380+00:00,18,outbound,2025-04-10,13,18,SCCU,250020302,Bus Station,250020302,Bus Station,2025-04-10T08:55:00+00:00,,-2.799444,54.046764,,SCCU-47964,,,,2025-04-10 10:00:10,282.0,True,422805.0
2025-04-10T08:42:35+00:00,SCBODS:VEHICLESTATUSRT:15293:74723,2025-04-10T09:05:22.380+00:00,77A,inbound,2025-04-10,502,77A,SCCU,90002372827,Bus Station (K),90002372827,Bus Station (K),2025-04-10T07:20:00+00:00,,-3.302933,54.61829,,SCCU-48001,,,,2025-04-10 10:00:10,114.0,True,8513731.0
2025-04-10T09:00:12+00:00,SCBODS:VEHICLESTATUSRT:15296:74686,2025-04-10T09:05:22.380+00:00,60,inbound,2025-04-10,502,60,SCCU,90002491791,Bus Shelter,90002590246,Bus Station (W),2025-04-10T08:35:00+00:00,,-3.431029,54.765381,,SCCU-48128,,,,2025-04-10 10:00:10,174.0,True,8504793.0
